base1,shoulder1,elbow1,base2,shoulder2,elbow2,com_vx,com_vy,com_wz,height,e1x,e1y,e1z,e2x,e2y,e2z
0.10860139,0.09462804,-0.1540968,0.617651,-0.77004987,0.28832418,-0.029309137,-0.057904907,0.6574294,-0.44298407,1.0,0.0,0.0,0.644076,-0.19567569,0.14460874,-0.5720847,-0.22625282,-0.123656616,-0.5664792
0.12379409,0.07880157,-0.14556342,0.62026536,-0.714766,0.27534974,-0.02203837,-0.05210663,0.68618494,-0.49802408,1.0,0.0,0.0,0.6389583,-0.17719243,0.14840467,-0.5875015,-0.23208073,-0.12780724,-0.5634939
0.13974419,0.059967954,-0.13273378,0.62211454,-0.6436822,0.24613471,-0.015165935,-0.051269956,0.72355276,-0.55777436,1.0,0.0,0.0,0.63586724,-0.18076731,0.14555381,-0.58834785,-0.23842688,-0.1288118,-0.55976504
0.14931616,0.039145693,-0.10215603,0.6147052,-0.6315344,0.20329833,-0.0092567485,-0.048207883,0.75726956,-0.6167119,1.0,0.0,0.0,0.6352299,-0.18474719,0.14286058,-0.58926797,-0.24346673,-0.124265715,-0.5567472
0.15876007,0.018648319,-0.06187349,0.5888475,-0.61141825,0.16276626,-0.00826688,-0.053527437,0.7912565,-0.6722998,1.0,0.0,0.0,0.6355234,-0.19077995,0.14064308,-0.5874008,-0.24509408,-0.11394254,-0.5537888
0.167962,-0.0016436994,-0.01969672,0.55636495,-0.5835167,0.12904368,-0.010766947,-0.06528208,0.81784403,-0.7189864,1.0,0.0,0.0,0.63646936,-0.1969166,0.13869517,-0.5863098,-0.24283215,-0.10068126,-0.5523746
0.17561454,-0.02021951,0.01740734,0.52898735,-0.55276924,0.10185784,-0.013626006,-0.08439591,0.8354845,-0.75444746,1.0,0.0,0.0,0.6374587,-0.20274237,0.13691461,-0.58487713,-0.23635271,-0.08646593,-0.55305195
0.17879063,-0.03555738,0.047571916,0.5108284,-0.5232322,0.07921325,-0.013657458,-0.10714855,0.8346141,-0.7689526,1.0,0.0,0.0,0.6380767,-0.20844579,0.13520917,-0.5825794,-0.2257431,-0.07346564,-0.5561892
0.17649151,-0.04437441,0.06955942,0.50441056,-0.49976778,0.056651007,-0.009547867,-0.12913653,0.8125168,-0.76259005,1.0,0.0,0.0,0.637991,-0.21395762,0.13380386,-0.57931364,-0.21089536,-0.06273697,-0.5629235
0.16603298,-0.045211155,0.08582067,0.5076123,-0.48603988,0.038258802,-0.0027401862,-0.1496534,0.77435505,-0.74128187,1.0,0.0,0.0,0.63700914,-0.21901661,0.13393295,-0.5751842,-0.19293535,-0.054294713,-0.5727186
0.14155954,-0.032846075,0.094510935,0.52215743,-0.4845625,0.031627577,0.004778627,-0.14989856,0.76333904,-0.74626815,1.0,0.0,0.0,0.6352823,-0.2240143,0.13569443,-0.5705223,-0.1727108,-0.048583753,-0.58445555
0.13112079,-0.021507053,0.08218503,0.5724095,-0.50980365,0.042059157,0.004321858,-0.12363961,0.7343524,-0.70532197,1.0,0.0,0.0,0.63388324,-0.22836398,0.13941854,-0.56645423,-0.16784507,-0.047721475,-0.58787966
0.1334047,-0.013683965,0.0549225,0.64012194,-0.54319835,0.044026755,0.0035351606,-0.102300294,0.720785,-0.69452524,1.0,0.0,0.0,0.6337664,-0.23259482,0.14393772,-0.5612258,-0.17337704,-0.048502494,-0.59003973
0.14471455,-0.009862829,0.008675761,0.7266716,-0.57897615,0.044876546,0.00039241015,-0.06464436,0.67871565,-0.6850337,1.0,0.0,0.0,0.63444346,-0.23276952,0.14772831,-0.5559345,-0.17983548,-0.04962531,-0.5894497
0.15705805,-0.008170823,-0.043927316,0.80806684,-0.6067142,0.044554926,-0.002290478,-0.023108961,0.63307,-0.67409676,1.0,0.0,0.0,0.6349381,-0.22728205,0.14985947,-0.55046695,-0.18711887,-0.050630342,-0.58968437
0.16743217,-0.0074826498,-0.09686696,0.876414,-0.626144,0.043635715,-0.0043299026,0.01870235,0.59046614,-0.662529,1.0,0.0,0.0,0.6349961,-0.21726745,0.15048315,-0.546817,-0.19457582,-0.051706966,-0.58942753
0.1745172,-0.0062659853,-0.14977732,0.9318344,-0.6367279,0.04211459,-0.0061333864,0.05849803,0.5553382,-0.65044373,1.0,0.0,0.0,0.63455963,-0.20410378,0.14985394,-0.54532665,-0.2020981,-0.052780077,-0.5883847
0.17839614,-0.0048922785,-0.19729783,0.96603054,-0.6350391,0.040229496,-0.007887108,0.09604614,0.528861,-0.637964,1.0,0.0,0.0,0.63364494,-0.18816523,0.14820914,-0.5459973,-0.20963551,-0.053879466,-0.58636343
0.17804131,-0.0026097563,-0.2374103,0.97734964,-0.6223142,0.038469367,-0.0101343375,0.13045712,0.5107678,-0.6256492,1.0,0.0,0.0,0.6322902,-0.17006373,0.14560443,-0.5495312,-0.21712002,-0.055022646,-0.58334666
0.1749418,-0.00022010556,-0.27315387,0.9760768,-0.6055334,0.03630594,-0.012878383,0.16402107,0.49642506,-0.61254084,1.0,0.0,0.0,0.63062626,-0.15046623,0.14225289,-0.5559021,-0.22458096,-0.056106888,-0.57957613
0.17700459,0.002625002,-0.3026309,0.97145206,-0.59424484,0.034347326,-0.01612694,0.19188894,0.49348548,-0.5998309,1.0,0.0,0.0,0.62851495,-0.12974742,0.13801809,-0.5632165,-0.23195791,-0.057152525,-0.57504964
0.18859184,0.00043416774,-0.29916456,0.97785676,-0.6125963,0.0347229,-0.019306526,0.20932335,0.5031387,-0.5872597,1.0,0.0,0.0,0.62644225,-0.110780545,0.1347573,-0.56981105,-0.23909649,-0.05853964,-0.5700271
0.1910527,-0.0032430296,-0.28225413,0.97867984,-0.6242002,0.04699907,-0.026118815,0.21443291,0.52350384,-0.5743801,1.0,0.0,0.0,0.6248201,-0.110070616,0.13378647,-0.56962526,-0.24544398,-0.060025487,-0.5650534
0.19316816,-0.008909299,-0.2685138,0.9772561,-0.6281456,0.07886272,-0.039089255,0.20867458,0.55389977,-0.5596517,1.0,0.0,0.0,0.62391466,-0.117161356,0.13234411,-0.5683279,-0.25110492,-0.062291898,-0.5605329
0.19532205,-0.017254682,-0.25254947,0.9676533,-0.6270073,0.11616309,-0.050345898,0.19242892,0.5974265,-0.54995155,1.0,0.0,0.0,0.62381864,-0.124122985,0.1308004,-0.5674051,-0.2554915,-0.06660978,-0.55653226
0.19752002,-0.026708163,-0.22980034,0.9446444,-0.62255186,0.13284321,-0.051393036,0.16460751,0.656004,-0.5541833,1.0,0.0,0.0,0.6246734,-0.1312497,0.12943818,-0.5674249,-0.25832754,-0.07207525,-0.55276036
0.19943444,-0.036112413,-0.1988996,0.90836996,-0.612208,0.13562432,-0.04905192,0.12939282,0.71804816,-0.5676799,1.0,0.0,0.0,0.6266514,-0.13884489,0.12838009,-0.56891173,-0.2584222,-0.07522563,-0.54926085
0.20181973,-0.04489516,-0.16229989,0.86346644,-0.5959519,0.12382755,-0.043556422,0.0918889,0.7766126,-0.59083,1.0,0.0,0.0,0.62937593,-0.14671223,0.12767676,-0.5711627,-0.25518423,-0.074950255,-0.54656345
0.20445183,-0.053123135,-0.12242369,0.81357366,-0.5735228,0.10616311,-0.038332053,0.056702316,0.81967187,-0.6146679,1.0,0.0,0.0,0.632565,-0.15480828,0.12722586,-0.573666,-0.2496866,-0.07169768,-0.5446756
0.20680642,-0.061274715,-0.078889765,0.75991356,-0.54535276,0.08823703,-0.032682225,0.018971967,0.8619432,-0.6470419,1.0,0.0,0.0,0.63596165,-0.16292223,0.12684804,-0.5760265,-0.24199925,-0.06666977,-0.54499644
0.20725836,-0.066784754,-0.036746178,0.71044225,-0.5132131,0.06982046,-0.026898084,-0.01759053,0.8855177,-0.67064255,1.0,0.0,0.0,0.6391107,-0.17109916,0.12666756,-0.5776773,-0.23235208,-0.061742816,-0.5455414
0.2076671,-0.07161514,0.00047867786,0.66770494,-0.48091593,0.049477004,-0.018965747,-0.051147263,0.8895277,-0.6851249,1.0,0.0,0.0,0.64173347,-0.17923759,0.12671249,-0.5781865,-0.21994305,-0.0572297,-0.54914266
0.20759869,-0.073404506,0.03175315,0.6337566,-0.45275646,0.030202584,-0.0094582075,-0.07921484,0.87375045,-0.68967986,1.0,0.0,0.0,0.6435858,-0.18692006,0.12668881,-0.5777115,-0.20565864,-0.0535353,-0.5554832
0.20975563,-0.078017674,0.059456173,0.60593975,-0.42793855,0.015912194,-0.00034755532,-0.10908719,0.8536567,-0.6864249,1.0,0.0,0.0,0.64465815,-0.19371201,0.12767825,-0.57650363,-0.19004938,-0.051458918,-0.56425434
0.2126154,-0.08317803,0.08735142,0.58029014,-0.4067373,0.0031527574,0.010009776,-0.13851006,0.83259785,-0.6798029,1.0,0.0,0.0,0.64500016,-0.20080513,0.12765008,-0.5746882,-0.1728578,-0.051021967,-0.57365435
0.210412,-0.08376761,0.11189637,0.5635274,-0.39490315,-0.0071715373,0.020540852,-0.16199781,0.7982918,-0.66342235,1.0,0.0,0.0,0.6444525,-0.20795003,0.12776493,-0.5721957,-0.15481211,-0.051992025,-0.58242244
0.19444671,-0.07143779,0.12699981,0.5630403,-0.39735466,-0.009790447,0.024361731,-0.16422492,0.764413,-0.64870936,1.0,0.0,0.0,0.64313006,-0.21484186,0.1289472,-0.5689392,-0.13612753,-0.053968802,-0.5919409
0.17978203,-0.05543571,0.10911051,0.62652606,-0.44305095,-0.009838071,0.020116745,-0.1396333,0.74596983,-0.62918144,1.0,0.0,0.0,0.6425468,-0.22045724,0.13144702,-0.56656396,-0.12740533,-0.05552163,-0.5987929
0.1748919,-0.044512954,0.07225461,0.71458125,-0.5011239,-0.008480888,0.013289074,-0.103544,0.71271396,-0.6199822,1.0,0.0,0.0,0.6432949,-0.22503215,0.13394044,-0.56055284,-0.13556887,-0.05535859,-0.59916526
0.17927206,-0.03904744,0.027120277,0.7900635,-0.5421065,-0.0072399625,0.0067254556,-0.060848236,0.66773784,-0.60685647,1.0,0.0,0.0,0.644444,-0.22449197,0.1349198,-0.5533336,-0.14447333,-0.05528531,-0.5991785
0.18779905,-0.034660954,-0.025086563,0.8600293,-0.5759727,-0.0067292964,0.0009481497,-0.017450368,0.6225941,-0.5916754,1.0,0.0,0.0,0.6453795,-0.21747462,0.13493831,-0.54938126,-0.15353166,-0.055271372,-0.59916717
0.19273944,-0.029241912,-0.08231882,0.92221534,-0.6018487,-0.0071592294,-0.004199855,0.025278075,0.5813879,-0.5728274,1.0,0.0,0.0,0.64614785,-0.20602098,0.13499925,-0.547607,-0.1626507,-0.055296764,-0.5987818
0.19794506,-0.024397958,-0.13410336,0.9561704,-0.60978365,-0.008765185,-0.008159764,0.065779425,0.54707694,-0.5518687,1.0,0.0,0.0,0.6465943,-0.19048817,0.13381183,-0.5478728,-0.17166987,-0.05539415,-0.59748065
0.19863683,-0.017913016,-0.18483503,0.97865397,-0.6119043,-0.010268143,-0.012158238,0.10368195,0.5197744,-0.52988136,1.0,0.0,0.0,0.6466629,-0.17179523,0.1320253,-0.5521438,-0.18062745,-0.05561985,-0.59521806
0.19952327,-0.012881649,-0.22993226,0.9769082,-0.598694,-0.0127189895,-0.014788715,0.13717143,0.5025336,-0.506888,1.0,0.0,0.0,0.6463663,-0.15097637,0.12939444,-0.5578192,-0.18941775,-0.05594595,-0.5921401
0.20272477,-0.007806089,-0.27417448,0.9671726,-0.58087677,-0.016327554,-0.01697751,0.16843684,0.49075,-0.4837614,1.0,0.0,0.0,0.64565456,-0.12762445,0.12599465,-0.566295,-0.19825757,-0.056356423,-0.58807683
0.19851767,-0.0042313864,-0.31476286,0.94794464,-0.55792147,-0.02085306,-0.018145833,0.20142895,0.47890326,-0.45845821,1.0,0.0,0.0,0.6446896,-0.10265334,0.122395165,-0.5750883,-0.20725828,-0.056888644,-0.5835199
0.19128916,-0.004959799,-0.35313413,0.9285627,-0.53635716,-0.022041837,-0.021603301,0.23304413,0.46842524,-0.43189403,1.0,0.0,0.0,0.64370227,-0.07672313,0.116465636,-0.58408016,-0.21658236,-0.05755154,-0.5787522
0.18626942,-0.00670624,-0.38576007,0.90182465,-0.51107556,-0.020591628,-0.026748158,0.2608341,0.4660425,-0.40413246,1.0,0.0,0.0,0.64247465,-0.05098571,0.10802491,-0.5913288,-0.22478466,-0.058169253,-0.5738199
0.19520593,-0.009449372,-0.37883505,0.9091856,-0.5082919,-0.016906792,-0.02996349,0.27527618,0.48259234,-0.38647613,1.0,0.0,0.0,0.64143956,-0.025116578,0.09929236,-0.59823126,-0.23219799,-0.059379954,-0.5687416
0.19700526,-0.014995457,-0.36119908,0.9163452,-0.5093568,0.0040283324,-0.038010858,0.27104497,0.51069564,-0.38103893,1.0,0.0,0.0,0.6417037,-0.025661036,0.09724162,-0.5986938,-0.23790145,-0.06141158,-0.56441426
0.19966806,-0.02353433,-0.33762664,0.9047497,-0.50515413,0.029771583,-0.045608293,0.254467,0.54232347,-0.38683978,1.0,0.0,0.0,0.6432354,-0.03430666,0.09612407,-0.5981241,-0.24054088,-0.06484605,-0.5618863
0.20239185,-0.033836514,-0.3111641,0.8834501,-0.49508712,0.052201588,-0.048801586,0.23176783,0.5711705,-0.39985695,1.0,0.0,0.0,0.64559704,-0.042969443,0.09498786,-0.5989506,-0.2396627,-0.0688717,-0.5611168
0.20519704,-0.0451576,-0.28225932,0.8543673,-0.4786649,0.068421856,-0.048021477,0.20569837,0.5950725,-0.41793957,1.0,0.0,0.0,0.6487155,-0.051469967,0.09387355,-0.6005332,-0.23589237,-0.07275565,-0.56230175
0.20788012,-0.056521058,-0.25184333,0.821376,-0.45922253,0.07531117,-0.042862367,0.18056028,0.6109231,-0.4407112,1.0,0.0,0.0,0.65228605,-0.059831582,0.09286369,-0.6024102,-0.22976504,-0.075513095,-0.5649397
0.21120717,-0.066829786,-0.22119479,0.78738016,-0.4371868,0.07492513,-0.036539786,0.15634719,0.6206424,-0.46715635,1.0,0.0,0.0,0.65595627,-0.06803984,0.0921183,-0.6040836,-0.22223954,-0.076711886,-0.5685147
0.21284811,-0.075593024,-0.1903341,0.7529317,-0.41412434,0.07395871,-0.030795138,0.13202424,0.6215767,-0.49044746,1.0,0.0,0.0,0.65949917,-0.07610639,0.091551036,-0.60543543,-0.21366023,-0.07656293,-0.572633
0.21419585,-0.083759956,-0.15805133,0.71675,-0.39035287,0.07034572,-0.02375515,0.10582639,0.6257668,-0.52064747,1.0,0.0,0.0,0.66287196,-0.08430575,0.09106744,-0.60655826,-0.20337074,-0.076129854,-0.57809806
0.21621831,-0.0914664,-0.1273355,0.68180597,-0.3653475,0.06264643,-0.01600122,0.08428749,0.61606884,-0.545282,1.0,0.0,0.0,0.6660145,-0.09251502,0.090766735,-0.6074786,-0.19267738,-0.075568564,-0.5831084
0.21433626,-0.0943519,-0.10062819,0.6538661,-0.34261605,0.053721845,-0.009736619,0.06266538,0.6019518,-0.5665364,1.0,0.0,0.0,0.66852176,-0.10028391,0.09068247,-0.60771435,-0.18107386,-0.07427736,-0.5888832
0.21370994,-0.09820574,-0.07246562,0.6263708,-0.3218893,0.047476064,-0.0054245857,0.035218306,0.6014432,-0.591887,1.0,0.0,0.0,0.6705996,-0.10805156,0.09148871,-0.60749125,-0.16896173,-0.072733775,-0.59505916
0.21305643,-0.10241893,-0.042520657,0.5974893,-0.30134174,0.038912896,0.0005546642,0.005489177,0.60713774,-0.6152602,1.0,0.0,0.0,0.6723988,-0.11649181,0.09166419,-0.60705495,-0.15672973,-0.071659535,-0.5999111
0.21800898,-0.10264087,-0.01689972,0.57591194,-0.28575596,0.02743697,0.007654589,-0.02394039,0.6038247,-0.62465864,1.0,0.0,0.0,0.6734308,-0.12418779,0.091797724,-0.6060451,-0.14354356,-0.0709509,-0.6035814
0.2141891,-0.09045991,-0.00085354364,0.57239765,-0.28520474,0.018861583,0.013100088,-0.052999385,0.5886827,-0.6161793,1.0,0.0,0.0,0.6734533,-0.13112155,0.094745666,-0.60426915,-0.12827411,-0.07076776,-0.6078594
0.20137958,-0.06945357,0.005648218,0.57962936,-0.29290804,0.01630476,0.016622793,-0.08403105,0.567267,-0.58712155,1.0,0.0,0.0,0.67248017,-0.13736285,0.10108184,-0.60136503,-0.11112625,-0.07153372,-0.6130202
0.18476246,-0.046202764,0.008351193,0.58966875,-0.3072295,0.015385488,0.017164638,-0.0992833,0.56806165,-0.5694793,1.0,0.0,0.0,0.6707244,-0.14201754,0.10895047,-0.5984402,-0.09251224,-0.07315411,-0.618621
0.16792129,-0.024525668,0.003361771,0.60398084,-0.3290251,0.024033954,0.013953237,-0.104511365,0.5765649,-0.5492563,1.0,0.0,0.0,0.6681102,-0.1452592,0.116402335,-0.59551185,-0.0866999,-0.07422426,-0.61903673
0.15194377,-0.008001257,-0.0129293,0.62972933,-0.36097014,0.036046658,0.010889588,-0.10538362,0.57820046,-0.5093636,1.0,0.0,0.0,0.66455334,-0.14713527,0.12261816,-0.5926636,-0.0886942,-0.0751268,-0.61716753
0.13886757,0.0031776149,-0.030345602,0.6527611,-0.39718437,0.041686196,0.009276171,-0.10992737,0.5955974,-0.48874158,1.0,0.0,0.0,0.66073805,-0.14844857,0.12671475,-0.5900649,-0.09274973,-0.07595114,-0.616264
0.1364902,0.0066092303,-0.047407266,0.6875548,-0.4467309,0.04270498,0.005289891,-0.08982977,0.58679277,-0.5036006,1.0,0.0,0.0,0.6588809,-0.1498551,0.128781,-0.5902012,-0.09976,-0.07633335,-0.6159073
0.14643075,0.0022777715,-0.073216304,0.72852916,-0.4937629,0.043701418,0.0015638218,-0.05825482,0.5577214,-0.51280123,1.0,0.0,0.0,0.6577152,-0.15059885,0.12809551,-0.5880344,-0.108840965,-0.07655096,-0.614873
0.15729724,-0.0029513158,-0.10637296,0.7713778,-0.533361,0.044421352,-0.0024116298,-0.026799412,0.53099996,-0.5155662,1.0,0.0,0.0,0.6568584,-0.14820915,0.1260373,-0.58596647,-0.11816696,-0.076870725,-0.6145691
0.1712445,-0.008594687,-0.13814549,0.801995,-0.5608444,0.04488154,-0.0063366373,0.0051709143,0.5073156,-0.5157585,1.0,0.0,0.0,0.6559114,-0.14226776,0.12304532,-0.5844064,-0.12735318,-0.077257395,-0.6133913
0.18049745,-0.011899683,-0.16615735,0.8140396,-0.57282245,0.045249097,-0.009759159,0.03483633,0.48955694,-0.516304,1.0,0.0,0.0,0.6546384,-0.13333276,0.120067656,-0.5844333,-0.13641773,-0.07774435,-0.61141783
0.18531984,-0.012866713,-0.19816376,0.8227461,-0.5749041,0.045044295,-0.012913689,0.062289994,0.4762912,-0.5166192,1.0,0.0,0.0,0.6531426,-0.12168996,0.116956934,-0.5869617,-0.14539,-0.078259714,-0.60894454
0.1857791,-0.011628316,-0.23004916,0.8249608,-0.5668918,0.04478139,-0.016506027,0.08883075,0.4677021,-0.5155206,1.0,0.0,0.0,0.6514786,-0.10751126,0.113454185,-0.5903416,-0.15437713,-0.07880748,-0.60605925
0.18584698,-0.007471678,-0.25906637,0.81774145,-0.5498486,0.04459369,-0.020950597,0.113890454,0.46488583,-0.5138121,1.0,0.0,0.0,0.64952767,-0.09113354,0.109647825,-0.5943157,-0.16330594,-0.07934606,-0.6024726
0.1822262,-0.0036478206,-0.27754706,0.8122528,-0.5375672,0.04433553,-0.025430074,0.14186153,0.45992264,-0.51047915,1.0,0.0,0.0,0.6474309,-0.073041365,0.10651411,-0.5990956,-0.17229964,-0.07999644,-0.5983561
0.18719235,-0.0069942106,-0.26795614,0.82785684,-0.5404255,0.04537955,-0.02804895,0.16366148,0.46182108,-0.50493246,1.0,0.0,0.0,0.64559865,-0.059311017,0.103256665,-0.60258013,-0.18103115,-0.08096605,-0.594398
0.18896076,-0.012841854,-0.25681192,0.842978,-0.54488945,0.059242606,-0.03164175,0.17005897,0.47957367,-0.49861452,1.0,0.0,0.0,0.64442295,-0.064825945,0.10194058,-0.60066354,-0.18901488,-0.08219397,-0.5906942
0.19134715,-0.021809539,-0.24022059,0.84243554,-0.5438179,0.07974395,-0.03494574,0.16122505,0.5197242,-0.5001732,1.0,0.0,0.0,0.6442551,-0.072976395,0.10063144,-0.59849924,-0.19506688,-0.08495083,-0.58760864
0.19345638,-0.03164643,-0.21412173,0.8227716,-0.53723806,0.09217805,-0.035597842,0.14013746,0.57238775,-0.5098425,1.0,0.0,0.0,0.64536524,-0.08121834,0.09946346,-0.59796965,-0.19969417,-0.08823291,-0.5842092
0.19601227,-0.041709837,-0.1812114,0.79006463,-0.52339405,0.09301841,-0.034171436,0.11419367,0.6222036,-0.523182,1.0,0.0,0.0,0.6476389,-0.0896345,0.098538674,-0.59902567,-0.20118855,-0.08966376,-0.58112913
0.19714434,-0.049984988,-0.14699732,0.75394446,-0.5055977,0.087600395,-0.03283676,0.08598637,0.6605404,-0.5326924,1.0,0.0,0.0,0.65042233,-0.09802689,0.09786774,-0.60046124,-0.19921401,-0.08834236,-0.5788623
0.19902648,-0.056077834,-0.1123248,0.71627647,-0.4845077,0.07507354,-0.031767823,0.05336475,0.70089424,-0.5518444,1.0,0.0,0.0,0.6533887,-0.106272064,0.09753579,-0.6016987,-0.19404018,-0.084960096,-0.5785193
0.19924414,-0.060339622,-0.0786565,0.6796738,-0.46085197,0.06361274,-0.030810041,0.022298096,0.7237996,-0.5646845,1.0,0.0,0.0,0.6562986,-0.11433815,0.097419254,-0.6026905,-0.18733388,-0.080363184,-0.5780922
0.19904634,-0.06419792,-0.046516754,0.6451635,-0.43650886,0.053363483,-0.027345825,-0.012986072,0.7480518,-0.58188665,1.0,0.0,0.0,0.6589093,-0.12253963,0.09737499,-0.60309887,-0.17803916,-0.076411545,-0.57992905
0.19864587,-0.06695461,-0.01644538,0.6158405,-0.41244668,0.03993494,-0.020652734,-0.04533559,0.76014,-0.5954336,1.0,0.0,0.0,0.66106176,-0.13069747,0.09747738,-0.60292757,-0.16739748,-0.07400066,-0.5818741
0.19959636,-0.07116466,0.014919856,0.58512694,-0.38741848,0.025843492,-0.011299265,-0.07627221,0.7697508,-0.61188775,1.0,0.0,0.0,0.6630026,-0.13901033,0.09766613,-0.6023385,-0.1554141,-0.07302913,-0.58543044
0.19880226,-0.07537274,0.047237717,0.5524217,-0.36117813,0.0127719715,-0.00024857142,-0.103769936,0.76564306,-0.61977005,1.0,0.0,0.0,0.6646994,-0.14726813,0.097737245,-0.6014893,-0.14298306,-0.0733199,-0.5889703
0.19288108,-0.07281165,0.071710445,0.539642,-0.35251388,0.003257868,0.010962434,-0.12863739,0.7470555,-0.61494684,1.0,0.0,0.0,0.66563964,-0.15542458,0.097932845,-0.5999376,-0.12906134,-0.0744353,-0.5935004
0.17807212,-0.058179572,0.087872006,0.54058015,-0.35485694,-0.0015607282,0.019769263,-0.15001263,0.7106442,-0.591645,1.0,0.0,0.0,0.66560364,-0.1641244,0.10036878,-0.59629107,-0.11339716,-0.07680862,-0.59923124
0.15893582,-0.038634047,0.096198894,0.5491885,-0.36539587,0.001801851,0.026280079,-0.17006113,0.6640331,-0.55076194,1.0,0.0,0.0,0.6645918,-0.17191656,0.105473414,-0.59194684,-0.095760584,-0.08012081,-0.6063675
0.13937432,-0.017496573,0.09724762,0.56302303,-0.37955302,0.008311833,0.02508344,-0.17065477,0.6489653,-0.5264239,1.0,0.0,0.0,0.6629499,-0.17843653,0.111388564,-0.58789194,-0.07677059,-0.083998546,-0.61410385
0.12898625,-0.0024800154,0.074208155,0.6116171,-0.41375372,0.025430245,0.01776711,-0.15143944,0.62099713,-0.4683479,1.0,0.0,0.0,0.66135585,-0.18280992,0.116620705,-0.58495045,-0.07453705,-0.08518392,-0.6158382
0.12623005,0.006428081,0.041473903,0.67680305,-0.45978755,0.028213343,0.010436658,-0.13832742,0.61813587,-0.46579862,1.0,0.0,0.0,0.6613362,-0.18602002,0.12028187,-0.58193,-0.08101827,-0.08545453,-0.61850834
0.1349384,0.007854061,0.0028475355,0.73919314,-0.49850926,0.029877886,0.003157199,-0.10838854,0.5885974,-0.46247873,1.0,0.0,0.0,0.6617431,-0.18642636,0.12127427,-0.57724035,-0.08929587,-0.08502015,-0.6172818
0.14261386,0.0071178335,-0.038937975,0.79701024,-0.53070253,0.030565629,-0.0028208399,-0.07236991,0.5527642,-0.4597379,1.0,0.0,0.0,0.66191614,-0.18247308,0.12091894,-0.5735249,-0.098261535,-0.08468209,-0.61693174
0.14634466,0.0040042666,-0.08126732,0.84644926,-0.5563876,0.031304996,-0.00791938,-0.034240764,0.517013,-0.45489317,1.0,0.0,0.0,0.66196436,-0.17531385,0.11905981,-0.5712272,-0.10747552,-0.084516145,-0.6167153
