0.15997893,-0.025389092,-0.59449875,1.0755817,-0.44322503,0.13589656,-0.0023450328,-0.14476062,0.61880517,-0.48734573,0.99359906,0.12104219,0.19952706,-0.90246946,-0.08026134,-0.22045158,-0.9221331,-0.0027658544,0.005554787,0.038865246,0.9992252
0.04825664,-0.036044564,-0.5459885,1.1813505,-0.45328683,0.13822645,-0.023849111,-0.17704809,0.6456525,-0.49107847,0.9915824,0.057067253,0.1864571,-0.86249566,-0.073118106,-0.22596286,-0.92167324,0.0017266254,0.011688735,0.03754661,0.999225
-0.02848167,-0.07299185,-0.4359704,1.1637151,-0.521404,0.14918195,-0.047503658,-0.20254993,0.667618,-0.50138927,0.9898039,-0.012093524,0.17600475,-0.83905,-0.06621073,-0.23274864,-0.9196176,0.0068126125,0.016753102,0.031641874,0.9993357
-0.063214816,-0.11762686,-0.3085999,1.0755669,-0.60301626,0.1576683,-0.06598947,-0.2265248,0.6982865,-0.5332689,0.9871272,-0.08219274,0.16067399,-0.8347478,-0.06137426,-0.23940694,-0.9163395,0.009943202,0.020401817,0.02661045,0.9993882
-0.05545523,-0.13484761,-0.1448601,0.8094085,-0.67335373,0.13201159,-0.07624644,-0.27863455,0.78433806,-0.67096466,0.98199284,-0.14709437,0.14148928,-0.83887887,-0.058577817,-0.24531662,-0.90934527,0.009415266,0.024611706,0.022692526,0.9993952
-0.024976417,-0.12636313,-0.085568964,0.66142803,-0.67222667,0.051725913,-0.06265783,-0.37400675,0.9437885,-0.6910816,0.97444916,-0.18951048,0.12668051,-0.8756507,-0.062205654,-0.2501038,-0.89319116,0.006208588,0.030869361,0.021339143,0.99927634
-0.01932353,-0.1256287,-0.12361048,0.7126515,-0.6627012,0.007992024,-0.033261377,-0.4154515,1.0213764,-0.65324354,0.97041035,-0.1993136,0.12068148,-0.9006846,-0.07441249,-0.24088031,-0.87103266,0.0035697895,0.03548939,0.019954382,0.9991645
-0.016579496,-0.119473584,-0.14604665,0.73818356,-0.67492795,-0.0069047296,0.011548409,-0.42832726,1.040367,-0.6425841,0.9680756,-0.198569,0.11698382,-0.8974078,-0.08706088,-0.22217204,-0.86031616,-0.0008409047,0.04055021,0.017997095,0.99901515
-0.012984808,-0.112276964,-0.1606316,0.74907047,-0.68267655,-0.014228731,0.061160084,-0.44152814,1.040008,-0.6535059,0.9671737,-0.20142867,0.113887966,-0.8963942,-0.09662957,-0.1977117,-0.8609236,-0.0052462113,0.045995813,0.015688485,0.9988046
-0.009526468,-0.10959567,-0.16461425,0.74611974,-0.68483937,-0.013584097,0.10252821,-0.45620635,1.0340025,-0.66596854,0.96742034,-0.20606928,0.110899314,-0.8966933,-0.09946973,-0.17058453,-0.8656639,-0.00759352,0.0505561,0.013440478,0.9986019
-0.0059804497,-0.1127151,-0.156257,0.73054624,-0.6833621,-0.013087611,0.1336784,-0.4648323,1.0113227,-0.65447104,0.9682939,-0.21238719,0.107901655,-0.8975382,-0.09713687,-0.14586177,-0.87066036,-0.007499431,0.053403743,0.011189501,0.9984822
-0.0014375689,-0.12084123,-0.13251075,0.70074224,-0.67818135,-0.021017049,0.15588279,-0.45858294,0.9611557,-0.6248122,0.9697059,-0.2207099,0.104726374,-0.8989315,-0.09076828,-0.12361735,-0.87855065,-0.005301212,0.053762853,0.008587416,0.99850273
0.004102754,-0.13397251,-0.08864553,0.6511803,-0.6664663,-0.022259306,0.15087515,-0.42389908,0.89867115,-0.57721174,0.9719128,-0.23126668,0.10127051,-0.901142,-0.081622675,-0.10333743,-0.89138544,-0.0009911904,0.05086188,0.0057630725,0.9986885
0.010101072,-0.14668001,-0.026980286,0.5798784,-0.64510787,-0.018962516,0.13580246,-0.38253012,0.87111074,-0.5810375,0.9752564,-0.24349737,0.09784772,-0.90445113,-0.08209077,-0.09786217,-0.9043814,0.0033274377,0.04567682,0.003065792,0.9989461
0.0094255125,-0.14468628,-0.020200422,0.6231331,-0.7065817,-0.01898358,0.12692237,-0.342753,0.8382958,-0.58134097,0.9788229,-0.25529128,0.09554238,-0.9078408,-0.09369772,-0.09983742,-0.9079831,0.005327592,0.042280197,0.0023034434,0.99908906
-0.010629701,-0.12773769,-0.070428446,0.7373423,-0.7412807,-0.02120397,0.12033782,-0.31136566,0.8055517,-0.5792807,0.9822735,-0.26690498,0.102648,-0.89656115,-0.105182104,-0.101721235,-0.9114726,0.0064529837,0.042060062,0.0030912152,0.99908954
-0.04674289,-0.099856466,-0.14739746,0.83718354,-0.7407808,-0.023195375,0.11264391,-0.28750685,0.7743748,-0.5768785,0.98544365,-0.2651207,0.12237755,-0.879742,-0.11656511,-0.10396816,-0.9146288,0.007908166,0.044462986,0.004069937,0.9989715
-0.07698637,-0.06301544,-0.24248089,0.9127176,-0.7180646,-0.023339892,0.10416103,-0.26729566,0.7445064,-0.57479745,0.9881977,-0.24350871,0.1504206,-0.8696165,-0.12808862,-0.1067695,-0.91741115,0.009499703,0.04812635,0.004225906,0.9987872
-0.08275912,-0.02540368,-0.35189122,0.9679719,-0.67425245,-0.022413146,0.095724344,-0.24623483,0.715647,-0.57390076,0.99030435,-0.203567,0.18010142,-0.8661733,-0.14012086,-0.11009182,-0.9195654,0.010896059,0.051525414,0.0036761095,0.9986056
-0.061125673,-2.2098071e-05,-0.46700504,0.9952942,-0.61203134,-0.021455413,0.08787543,-0.2213187,0.6877172,-0.57521385,0.99153686,-0.1487455,0.20440447,-0.86633897,-0.15298757,-0.1137355,-0.92083937,0.011903146,0.053659372,0.0030311074,0.9984837
-0.027503964,0.0044032736,-0.5722691,0.98737496,-0.531625,-0.021121392,0.08044351,-0.19219431,0.6616706,-0.57924145,0.99170035,-0.08294748,0.21832527,-0.86952,-0.16675818,-0.11771226,-0.9210367,0.01258788,0.054227874,0.0025272125,0.9984461
0.0015787274,-0.012971921,-0.6506651,0.94928163,-0.43959996,-0.021512233,0.07259429,-0.1577137,0.6364999,-0.5859607,0.9908115,-0.012086646,0.22092734,-0.87510514,-0.18144138,-0.12212408,-0.9201598,0.013229256,0.052987017,0.0021307336,0.9985053
0.025077233,-0.05015599,-0.69380933,0.8962463,-0.3486677,-0.022449253,0.06416605,-0.11454178,0.6080461,-0.5936397,0.98915076,0.054582365,0.21237577,-0.88148534,-0.19728583,-0.12692283,-0.91853005,0.0138296485,0.04946327,0.0018876182,0.99867845
0.044065308,-0.09920776,-0.698676,0.8376003,-0.26804006,-0.023738805,0.05555342,-0.059445873,0.5709528,-0.5995891,0.98703176,0.10794894,0.19206008,-0.8879056,-0.21440613,-0.13216822,-0.91646814,0.014196116,0.04342685,0.0016852223,0.9989544
0.04432345,-0.13831702,-0.6605853,0.75753707,-0.2008932,-0.02445473,0.047880642,0.0076079364,0.5216602,-0.60128224,0.9845638,0.14317752,0.16284427,-0.89508593,-0.23262313,-0.13792966,-0.91406786,0.013878684,0.035446454,0.0011910504,0.99927455
0.039112553,-0.14231867,-0.6266791,0.76155305,-0.18990104,-0.025224583,0.043728486,0.08320578,0.45616555,-0.5946327,0.98219395,0.16227151,0.1336288,-0.90647864,-0.25139534,-0.1433322,-0.9117579,0.012210731,0.02734667,0.0009359945,0.999551
0.040010158,-0.14748687,-0.60116774,0.78828853,-0.23002969,-0.027752087,0.036127966,0.1485552,0.396716,-0.5751078,0.98157704,0.15214697,0.12452002,-0.9107579,-0.26939434,-0.14834447,-0.9111407,0.012013044,0.021315314,0.0013148809,0.9996997
0.041320384,-0.15505579,-0.57333416,0.80044913,-0.26111245,-0.029869119,0.025910165,0.18627152,0.37980103,-0.5528411,0.9822563,0.13522767,0.119428396,-0.9114333,-0.2852368,-0.15344645,-0.9093698,0.012934731,0.017003473,0.001155731,0.9997712
0.04402439,-0.16119026,-0.54412264,0.8028894,-0.28613237,-0.024579389,0.017644532,0.19662544,0.4096037,-0.5306886,0.9838958,0.119073905,0.11501231,-0.91303587,-0.2983068,-0.15856856,-0.9044531,0.013497955,0.013762414,0.00022246985,0.9998143
0.048043475,-0.16375956,-0.51532304,0.79827714,-0.30602187,-0.002460104,0.016703159,0.1785545,0.47885972,-0.5102736,0.9863199,0.10373945,0.11137386,-0.9154447,-0.30805552,-0.16475832,-0.89644736,0.012946568,0.011620207,-0.0014843001,0.9998476
0.051619295,-0.16266347,-0.48859975,0.78974855,-0.32207805,0.016772514,0.020642197,0.124634765,0.58948654,-0.5853497,0.9891467,0.08933379,0.10831038,-0.91826826,-0.3103564,-0.17202573,-0.887079,0.011241795,0.010512699,-0.0031013153,0.9998768
0.05385346,-0.15850584,-0.46571404,0.77907157,-0.33501515,0.03174863,0.027830277,0.040628813,0.70744157,-0.6536825,0.99216175,0.07589733,0.105706595,-0.9212753,-0.30174652,-0.17697503,-0.87681735,0.008558989,0.010761622,-0.004244527,0.99989647
0.054587584,-0.15272988,-0.44689518,0.7677962,-0.34587005,0.047854006,0.036259413,-0.058456596,0.7995143,-0.68169767,0.9951068,0.06326316,0.1034585,-0.924212,-0.27677277,-0.17930105,-0.87058204,0.0054110712,0.012259662,-0.004808108,0.9998987
0.05454021,-0.14733855,-0.43057528,0.7574092,-0.35624635,0.05924504,0.041933447,-0.16419625,0.8602432,-0.676697,0.9976594,0.051054046,0.10144496,-0.9267624,-0.236108,-0.18027225,-0.8716111,0.002540436,0.014324679,-0.005051923,0.9998815
0.054604392,-0.1438498,-0.41450164,0.7483825,-0.36727628,0.061904874,0.04390108,-0.27203894,0.9010587,-0.64951384,0.9996393,0.03891179,0.09959817,-0.9287439,-0.18344422,-0.17981607,-0.87830526,0.000533318,0.016190022,-0.0053296536,0.9998547
0.054997947,-0.14242612,-0.39692885,0.7404669,-0.37937,0.058587987,0.04339091,-0.3761922,0.9293555,-0.6114404,1.0010428,0.026633775,0.09793366,-0.9301524,-0.12379713,-0.17794736,-0.88571995,-0.0005223293,0.017324291,-0.005670889,0.9998337
0.055425927,-0.14220284,-0.37751022,0.7333807,-0.39246774,0.054476224,0.040841203,-0.47062424,0.9452083,-0.56761354,1.001945,0.014175786,0.09651768,-0.93105966,-0.061906837,-0.17568754,-0.89041114,-0.000934139,0.017653923,-0.0059255115,0.9998262
0.055610728,-0.14221767,-0.35685956,0.72689706,-0.40628052,0.052875407,0.03577448,-0.5514559,0.94934106,-0.5218594,1.0024433,0.0015778705,0.09542448,-0.9315641,-0.0013146609,-0.17445607,-0.8917157,-0.001066842,0.01743468,-0.00598409,0.99982965
0.055625763,-0.14170958,-0.3355406,0.7208163,-0.4205192,0.054280996,0.028717222,-0.6163592,0.944399,-0.4775484,1.002636,-0.011163488,0.09470799,-0.9317666,0.054922383,-0.17513786,-0.89001656,-0.0012188295,0.016919587,-0.005912689,0.9998387
0.05571342,-0.14023243,-0.31361115,0.7144657,-0.4348679,0.056614604,0.022446277,-0.66401994,0.9329454,-0.43684644,1.0026445,-0.02408996,0.0943796,-0.93177956,0.10389748,-0.17739768,-0.88629115,-0.001568776,0.016282322,-0.0058542653,0.99984914
0.056034826,-0.13777317,-0.29095837,0.70692533,-0.44882745,0.05699743,0.020770997,-0.69460505,0.91798,-0.40178388,1.0025973,-0.037244115,0.09440697,-0.93173724,0.14329322,-0.17960821,-0.88216126,-0.0021277445,0.0156777,-0.0059118485,0.9998575
0.05658717,-0.13473855,-0.2675137,0.69735605,-0.46192652,0.05412378,0.025600247,-0.70942163,0.9028969,-0.37362534,1.0025799,-0.050644793,0.09474181,-0.93172485,0.17153819,-0.1797843,-0.879243,-0.002745226,0.0152571965,-0.006107631,0.99986124
0.057252467,-0.13178743,-0.24328096,0.68524706,-0.47386524,0.048744902,0.03561054,-0.71010906,0.8899087,-0.35200104,1.0026081,-0.06429899,0.09533719,-0.93175924,0.18786849,-0.17690064,-0.8785356,-0.0031726595,0.015133474,-0.006400201,0.99986005
0.05785001,-0.12954484,-0.21805263,0.6703395,-0.48455256,0.0418786,0.048113592,-0.6984562,0.87928706,-0.33576903,1.0026442,-0.07822805,0.09616836,-0.9318048,0.19253507,-0.17132822,-0.8802982,-0.0031702323,0.015293127,-0.0066973367,0.9998557
0.05828986,-0.12840103,-0.19105744,0.6522455,-0.49395522,0.03322294,0.061500013,-0.676263,0.869312,-0.32381442,1.0026422,-0.092502214,0.09723219,-0.93181604,0.18687561,-0.16400912,-0.8842375,-0.002577652,0.015541147,-0.006928524,0.9998519
0.058622282,-0.12843929,-0.16089052,0.6301474,-0.5019495,0.021320682,0.07579797,-0.64498425,0.8568966,-0.3161319,1.002579,-0.10723932,0.09854335,-0.93177086,0.1731339,-0.15543142,-0.8898603,-0.0013390239,0.0155285075,-0.007074661,0.99985355
0.05898427,-0.12938364,-0.12598711,0.6029067,-0.5082245,0.006044529,0.09111524,-0.6047444,0.8370107,-0.3139954,1.0024481,-0.12256737,0.10014135,-0.93166035,0.1540228,-0.14530165,-0.8967243,0.00047052835,0.014896523,-0.0071577714,0.99986327
0.05938504,-0.1306263,-0.08524521,0.56948924,-0.51238304,-0.008274633,0.10562408,-0.5517833,0.79645485,-0.31370524,1.0022287,-0.13855584,0.10209666,-0.93146205,0.13222004,-0.13317448,-0.90473247,0.0026442062,0.013416982,-0.007153016,0.9998809
0.059391223,-0.13213432,-0.038981613,0.5299199,-0.51398444,-0.011537911,0.10893562,-0.48102424,0.7062093,-0.2484846,1.0018303,-0.155077,0.10440464,-0.9310817,0.110734634,-0.119638555,-0.91501296,0.0051228665,0.011137725,-0.0068599232,0.99990135
0.061210692,-0.13161643,0.017741416,0.47321224,-0.50675064,-0.011254307,0.10715831,-0.45479923,0.71365005,-0.27509418,1.0023584,-0.1719844,0.10657097,-0.9315846,0.09736571,-0.11074559,-0.9313401,0.006937297,0.007998924,-0.0073897336,0.9999167
0.061811022,-0.12987426,0.074937046,0.4169822,-0.49149895,-0.011749148,0.10693884,-0.4230971,0.7139597,-0.29960623,1.0035201,-0.18874441,0.10873607,-0.9326606,0.08066853,-0.108379416,-0.9327373,0.008026609,0.00419291,-0.007589521,0.9999302
0.046757568,-0.12808812,0.078258924,0.47110283,-0.48105338,-0.013929277,0.10902544,-0.3927617,0.70883906,-0.31990972,1.0048432,-0.20370978,0.11095589,-0.9324038,0.06463926,-0.10637046,-0.9340655,0.008060097,0.0016282066,-0.0067733764,0.9999433
0.015825506,-0.12324389,0.03347358,0.5994231,-0.5873334,-0.015836576,0.11319601,-0.36691737,0.6998918,-0.33567458,1.0062915,-0.21904275,0.115224056,-0.92186165,0.049656216,-0.10461821,-0.9355352,0.0071174135,0.0010757496,-0.0058753393,0.99995685
-0.0053201593,-0.10487597,-0.03629542,0.71204233,-0.6543302,-0.016698357,0.119170025,-0.3461971,0.68857116,-0.34823638,1.0077527,-0.22676693,0.12484982,-0.9045397,0.03551553,-0.10297184,-0.93698573,0.005383904,0.0026319516,-0.005249469,0.99996835
-0.011268386,-0.07445529,-0.1221922,0.7978235,-0.6732911,-0.017044244,0.12580438,-0.32925114,0.6762938,-0.35892478,1.0091238,-0.2140918,0.14021504,-0.8930793,0.021877639,-0.1015341,-0.93836135,0.0032906078,0.005608498,-0.004677734,0.99996793
-0.011218742,-0.042902455,-0.21376516,0.8567114,-0.6519446,-0.016965533,0.13033232,-0.3142348,0.6648574,-0.36934134,1.0102862,-0.18434405,0.15867569,-0.8882431,0.008511837,-0.10059243,-0.9395293,0.0018282647,0.009003974,-0.004248569,0.9999488
-0.012534996,-0.018216537,-0.30119658,0.8864392,-0.60520303,-0.016806895,0.1312641,-0.30022416,0.6560019,-0.38094562,1.0110668,-0.1436344,0.17723998,-0.8874673,-0.00477675,-0.100277,-0.9403103,0.0015337642,0.012200861,-0.0038968755,0.9999168
-0.015673144,-0.003392835,-0.37962168,0.8926953,-0.5493488,-0.016875332,0.12916355,-0.28641886,0.65017813,-0.39438212,1.0113475,-0.096439555,0.19305478,-0.8895492,-0.01815243,-0.10053003,-0.9405917,0.0021937257,0.014890971,-0.003529875,0.99988055
-0.018687304,0.0017640468,-0.44590446,0.8819083,-0.49168855,-0.017287338,0.12547562,-0.271635,0.64641064,-0.40946767,1.0111283,-0.04686409,0.20362377,-0.89291716,-0.03175542,-0.10122266,-0.94037634,0.0032646803,0.01688548,-0.0031124332,0.99984723
-0.020798732,-0.00091446406,-0.49864042,0.86102164,-0.4363539,-0.018124592,0.121562324,-0.25472,0.6430823,-0.4255735,1.0104891,0.00127762,0.20788942,-0.89651465,-0.045689985,-0.10224695,-0.9397445,0.004231089,0.018110571,-0.0025993863,0.9998237
-0.021581266,-0.009587692,-0.5402087,0.84153444,-0.38914606,-0.019388117,0.118302606,-0.23479475,0.63865894,-0.44202915,1.0095245,0.044745855,0.20628195,-0.8996673,-0.060028017,-0.103545964,-0.9387904,0.0047512245,0.018557336,-0.001974603,0.99981457
-0.019115588,-0.023202624,-0.5748575,0.83298385,-0.35194123,-0.020856757,0.11610243,-0.21122035,0.6317561,-0.458146,1.0083375,0.08092169,0.19972837,-0.901404,-0.07480604,-0.10510928,-0.9376184,0.0046591153,0.018261047,-0.0013333121,0.99982154
-0.013901384,-0.040276457,-0.6029641,0.83165294,-0.32023805,-0.022247659,0.114663675,-0.1840229,0.621586,-0.47338545,1.0070145,0.10889059,0.18918282,-0.9012038,-0.09001859,-0.10698526,-0.9363142,0.0040593995,0.017372625,-0.00079702056,0.9998406
-0.008984221,-0.05870038,-0.62070376,0.82480854,-0.2875399,-0.023427738,0.1132639,-0.15360317,0.60800064,-0.48754817,1.0055817,0.13013214,0.17602211,-0.90006435,-0.105646305,-0.10924231,-0.9348981,0.0032267512,0.016062228,-0.0004159124,0.9998657
-0.006485652,-0.07697361,-0.62146896,0.7980139,-0.24811913,-0.024422092,0.11133489,-0.119727686,0.5909732,-0.50067776,1.0039955,0.14682613,0.16166477,-0.8998848,-0.12173448,-0.111908585,-0.93332785,0.0023818584,0.014252795,-0.00018680158,0.9998956
-0.007116176,-0.09407434,-0.5958848,0.73628986,-0.19889785,-0.025152957,0.10879175,-0.08111025,0.56999844,-0.51282036,1.0021601,0.16011903,0.146879,-0.9028007,-0.13837685,-0.11499339,-0.9315061,0.001560126,0.011571109,-0.00018292051,0.99993175
-0.014552728,-0.104020834,-0.53624344,0.6246709,-0.12083619,-0.024931122,0.10702475,-0.037547845,0.54464614,-0.5237546,0.9999362,0.16980238,0.13198239,-0.910882,-0.15552521,-0.11847984,-0.92929345,0.00025396602,0.008016878,-0.0007127441,0.9999676
-0.014434165,-0.10612939,-0.5178514,0.64544904,-0.13863277,-0.02812915,0.1050021,0.014619004,0.4998074,-0.5240828,0.99917513,0.17729406,0.11859075,-0.92686766,-0.1729918,-0.12133045,-0.9285402,-0.0009870316,0.00473471,0.0005099532,0.9999882
-0.016519116,-0.111015595,-0.4964099,0.6618668,-0.16935578,-0.031537462,0.0993713,0.077517085,0.43047374,-0.51039994,1.0001597,0.16166542,0.114703156,-0.9294852,-0.19020906,-0.124242164,-0.9295094,-0.0009226867,0.00154117,0.0018357802,0.9999967
-0.016619923,-0.119104765,-0.4746174,0.6727637,-0.19734247,-0.032906692,0.09063028,0.13914062,0.35709375,-0.49128297,1.0010835,0.145387,0.111144826,-0.9302839,-0.20663914,-0.12754883,-0.9303569,0.00039954256,-0.00078642246,0.002168971,0.9999973
-0.014503738,-0.12988994,-0.4563877,0.6803469,-0.22206241,-0.033099264,0.07927807,0.1587326,0.3557633,-0.48247087,1.001746,0.12984623,0.10800606,-0.9309152,-0.2215343,-0.13131705,-0.9305488,0.0028895242,-0.0014379827,0.0012261196,0.99999416
-0.010833148,-0.13920031,-0.43918952,0.6819651,-0.24197416,-0.021677619,0.0740514,0.1274722,0.4557656,-0.53288746,1.0028296,0.11526636,0.105621,-0.9320051,-0.23333769,-0.13506156,-0.9266821,0.00511879,-0.00095422345,-0.0006534906,0.9999863
-0.0077830474,-0.14400077,-0.4221223,0.6787939,-0.25791013,-0.0013924366,0.0772599,0.06722672,0.58764905,-0.60552394,1.004448,0.10164675,0.10390139,-0.9336225,-0.24403226,-0.13731419,-0.9148418,0.005957442,8.877948e-05,-0.0023074283,0.9999797
-0.0059799715,-0.14454444,-0.4065827,0.6739115,-0.27175313,0.019155173,0.083357595,-0.007716296,0.70379215,-0.6503525,1.0062495,0.0888131,0.102655746,-0.93540686,-0.24360566,-0.1384023,-0.90075374,0.005428338,0.0016981382,-0.003410896,0.99997807
-0.004938745,-0.14258018,-0.39312667,0.66915095,-0.28470436,0.038546238,0.08703925,-0.088944666,0.7831924,-0.66270536,1.007944,0.076531805,0.10176343,-0.9370908,-0.22776636,-0.13953586,-0.89079213,0.0041350275,0.0038186351,-0.004206807,0.9999753
-0.0041104937,-0.14002807,-0.38118303,0.6651743,-0.29745194,0.05323998,0.0846899,-0.1754085,0.8344426,-0.6528998,1.0093567,0.06461633,0.10113276,-0.93850344,-0.19709522,-0.14174114,-0.88859403,0.0027691054,0.0061798817,-0.004930208,0.99996495
-0.0033625122,-0.13788761,-0.36937174,0.6619743,-0.31041294,0.062351506,0.076008394,-0.26440907,0.8681163,-0.6290468,1.0104239,0.052905273,0.100730166,-0.93957615,-0.15498191,-0.14532593,-0.8916712,0.001700681,0.008314959,-0.0055792965,0.9999485
-0.002720684,-0.1362304,-0.3565361,0.6596534,-0.3240035,0.066690765,0.062767126,-0.35054517,0.888981,-0.59645265,1.0111115,0.041252505,0.100580215,-0.9402717,-0.10543592,-0.1505947,-0.89603627,0.0009588506,0.009817286,-0.0060895034,0.9999328
-0.0021024265,-0.13466625,-0.3423889,0.65840256,-0.3384631,0.06822328,0.047347184,-0.42840317,0.8989522,-0.5576128,1.011411,0.029559296,0.10073854,-0.9405779,-0.05269681,-0.15753306,-0.89904726,0.00040124677,0.010590935,-0.0064916788,0.9999228
-0.0014651844,-0.13276014,-0.32724813,0.6580148,-0.35370657,0.06821435,0.032300204,-0.49412167,0.89927757,-0.515118,1.0113735,0.01778377,0.10125008,-0.94054264,-0.0008910347,-0.1656619,-0.8997345,-0.00012925429,0.010834814,-0.006831099,0.999918
-0.0008274926,-0.13027339,-0.31143892,0.65774477,-0.36924237,0.06636115,0.020551572,-0.54537964,0.8910871,-0.4724635,1.0111189,0.005911042,0.10212926,-0.9402907,0.046451353,-0.17386925,-0.8984662,-0.00071201497,0.01084029,-0.0071357563,0.99991554
-0.0001803753,-0.12724175,-0.29496163,0.65648687,-0.38444152,0.061864756,0.01489688,-0.5815736,0.87736726,-0.4341951,1.0107917,-0.0060805534,0.10337184,-0.939966,0.08661447,-0.18048777,-0.896456,-0.0013203629,0.010837288,-0.0074415472,0.99991274
0.00047802465,-0.123943925,-0.2775645,0.6531409,-0.39871734,0.05454394,0.016651927,-0.6032138,0.86179435,-0.40270343,1.0105143,-0.018216657,0.10496021,-0.9396933,0.11749359,-0.18385497,-0.8949261,-0.0018364621,0.010952913,-0.007765755,0.99990827
0.0011298994,-0.12077551,-0.25893903,0.6469779,-0.41171774,0.044878636,0.025117833,-0.6111425,0.84647936,-0.3775383,1.0103426,-0.030533116,0.106872514,-0.9395291,0.1378269,-0.18307082,-0.8947472,-0.0021026765,0.011217876,-0.008105426,0.99990207
0.0017471506,-0.11806399,-0.23872596,0.6377867,-0.42342484,0.033125065,0.038573932,-0.6062439,0.83110535,-0.35696322,1.0102521,-0.04307885,0.10909514,-0.9394497,0.14750622,-0.17824234,-0.89637405,-0.0019954704,0.011546861,-0.008435783,0.9998958
0.0023205425,-0.1159587,-0.21639913,0.62563634,-0.43403655,0.019244635,0.05527933,-0.5892444,0.81319773,-0.33981308,1.0101695,-0.055919766,0.111629486,-0.93938136,0.14760406,-0.17001536,-0.8998989,-0.0014608483,0.011743578,-0.008729548,0.9998919
0.0028704167,-0.11444589,-0.19125736,0.6105554,-0.44377154,0.00392078,0.0733972,-0.56002516,0.7874725,-0.32622,1.0100144,-0.06913369,0.1144951,-0.93924415,0.14005844,-0.15906131,-0.90520924,-0.000505116,0.011555638,-0.008968235,0.999893
0.0032444866,-0.11341433,-0.16272768,0.5924934,-0.45271704,-0.00894351,0.08974598,-0.51464057,0.73881733,-0.3130862,1.0097165,-0.082760386,0.11773032,-0.938967,0.12737142,-0.14608647,-0.91231287,0.00083167996,0.010780228,-0.009055484,0.9999005
0.0033000978,-0.11333249,-0.13100934,0.5716184,-0.46053252,-0.0122567,0.09380377,-0.45414278,0.6497254,-0.23356795,1.0092357,-0.09672389,0.12122195,-0.93850553,0.113093264,-0.13250206,-0.922425,0.0026766632,0.009411035,-0.008936889,0.99991226
0.0048332876,-0.11282325,-0.09068169,0.53842413,-0.46300173,-0.0135607375,0.093885526,-0.4296249,0.64599687,-0.23045574,1.0094895,-0.11108562,0.124697685,-0.9387319,0.10488319,-0.1248078,-0.93687534,0.0044330265,0.007115265,-0.009456741,0.9999201
0.006728658,-0.11126499,-0.039826572,0.49019033,-0.45774764,-0.0129772965,0.09460077,-0.40257815,0.6477155,-0.25227275,1.0106416,-0.12575781,0.12807557,-0.9398978,0.09179202,-0.1211642,-0.9399105,0.0057819723,0.0035418253,-0.010049329,0.9999265
